16,1,1	[1.235777]	0.9931273392470541	4.124007587691572e-20
16,1,2	[11.784628]	0.8999512655466719	1.1934210922962268e-08
16,1,3	[0.8410316]	0.9951633491695896	1.239207532933682e-21
16,1,4	[0.39152706]	0.995030673651255	1.6234378468423595e-21
16,1,5	[0.35872704]	0.9973131651888354	3.4989033552344116e-24
16,1,6	[0.64450383]	0.9944002164617414	5.3462621257719094e-21
16,1,7	[0.5603658]	0.9952920156057145	9.46838466570151e-22
16,1,8	[0.32619932]	0.9979908523702913	1.917988483785199e-25
16,1,9	[0.21094032]	0.9972501680685271	6.101689356637555e-23
16,2,0	[0.44904792]	0.9976720146363942	8.355317723858673e-25
16,2,1	[0.5598533]	0.997044441681608	9.066498868119336e-24
16,2,2	[0.2128593]	0.9980658274595137	1.3116348625021215e-25
16,2,3	[0.11688976]	0.9990182955332668	1.4940383561157748e-28
16,2,4	[0.10909858]	0.997879389184334	3.2895691257440897e-25
16,2,5	[0.3393083]	0.9936323608515758	1.9264360901441536e-20
16,2,6	[0.56680584]	0.9945368826349261	4.178174168311401e-21
16,2,7	[0.25860086]	0.996653937330033	3.131051899267156e-23
16,2,8	[8.5154915]	0.9314132276871825	3.126391414230212e-10
16,2,9	[0.2035963]	0.998799496160351	2.336602830463092e-26
16,3,0	[0.4526537]	0.9962321724276105	1.0244937010323626e-22
16,3,1	[0.85771936]	0.9940986505970151	9.022233267831773e-21
16,3,2	[1.8773388]	0.993589304889013	2.0603674804207596e-20
16,3,3	[0.20339075]	0.998618615949568	4.539290732827793e-27
16,3,4	[0.46332636]	0.9936497619099127	1.8745682208370034e-20
16,3,5	[0.2464057]	0.9983037827093251	3.5326350133347653e-26
16,3,6	[1.2534808]	0.98814924338981	9.389696203485009e-18
16,3,7	[11.006812]	0.9166933622962363	2.05312999275953e-09
16,3,8	[0.13703196]	0.998275522329183	4.1668648769849024e-26
16,3,9	[0.279093]	0.9971571788606466	8.365786626019734e-23
16,4,0	[0.2613426]	0.9960749578070238	1.540857996956433e-22
16,4,1	[0.20440088]	0.9985836174392635	5.828906883181385e-27
16,4,2	[0.22759122]	0.9978698996506261	3.4396405259139412e-25
16,4,3	[0.3307903]	0.9982070847879027	6.147655227597564e-26
16,4,4	[0.04318041]	0.9994303484836913	6.477075699943196e-31
16,4,5	[9.272604]	0.9150522815024955	2.4780754407438874e-09
16,4,6	[0.73431486]	0.9931889218617496	3.769977367874587e-20
16,4,7	[0.51309377]	0.9972970885256056	3.713743512194734e-24
16,4,8	[0.2422947]	0.998298672451385	3.640442428142519e-26
16,4,9	[0.20924754]	0.9987175130474484	2.1604737154723808e-27
16,5,0	[0.19536653]	0.9979846366941361	1.9781076350436665e-25
16,5,1	[0.23167448]	0.997770219550666	5.431955359499411e-25
16,5,2	[0.30066139]	0.9975810053190223	1.2255972921609204e-24
16,5,3	[0.52328354]	0.997220033506273	4.9175891489022465e-24
16,5,4	[1.010024]	0.9939591009701895	1.1391160469358456e-20
16,5,5	[0.15125658]	0.9985539651693484	7.169951771467725e-27
16,5,6	[0.37596655]	0.9978134170621042	4.467571669801685e-25
16,5,7	[6.458057]	0.9560867887635287	4.013257113336701e-12
16,5,8	[1.0044788]	0.9958611060464281	2.6168674096422364e-22
16,5,9	[0.6660683]	0.9942943849314634	6.444274916600963e-21
16,6,0	[0.18355356]	0.9987848687966728	1.2600010186888284e-27
16,6,1	[0.17657806]	0.9980185681993816	1.6694294611780902e-25
16,6,2	[0.22986054]	0.9982703274274354	4.294013607156157e-26
16,6,3	[0.16612437]	0.9985047814397365	1.0015855518459961e-26
16,6,4	[0.70047975]	0.9896694952909872	2.3939765119316275e-18
16,6,5	[0.16713491]	0.9986889271192223	2.6930037538644072e-27
16,6,6	[0.7938326]	0.9890356702161565	4.33105983905026e-18
16,6,7	[0.273876]	0.9966318339291756	3.343837769624098e-23
16,6,8	[7.5687976]	0.9566586761037741	3.52859578553532e-12
16,6,9	[0.24194436]	0.9983797498856161	2.234804721527099e-26
16,7,0	[0.32958058]	0.997505075399212	1.668929032175231e-24
16,7,1	[0.41115057]	0.9960694270435692	1.5626729518860448e-22
16,7,2	[0.19735152]	0.9982569645269043	4.6372757945220546e-26
16,7,3	[1.2926818]	0.9919180622361581	2.0752484443699629e-19
16,7,4	[0.6517008]	0.9897150204256524	2.290973459973592e-18
16,7,5	[0.06492901]	0.9991825061686682	2.397125528088226e-29
16,7,6	[11.16468]	0.9020739861925622	9.718387872253251e-09
16,7,7	[0.11045928]	0.9985882497221934	5.641160582586777e-27
16,7,8	[0.314432]	0.9979563961005167	2.2731780775148703e-25
16,7,9	[0.06527832]	0.999508546389666	1.479962313011143e-31
16,8,0	[0.26584902]	0.9985870137003217	5.6907165737035485e-27
16,8,1	[0.14331454]	0.9984841130294047	1.1488748294949906e-26
16,8,2	[0.58101445]	0.9924582504269437	1.0413556396734457e-19
16,8,3	[0.12500942]	0.9988731332879563	5.929547557329363e-28
16,8,4	[0.12562154]	0.9974789403217945	1.8520316207089437e-24
16,8,5	[0.21238336]	0.9987976443496254	1.133682283448824e-27
16,8,6	[0.7034239]	0.9900804695122853	1.5978976576487989e-18
16,8,7	[0.5315829]	0.9968899346244647	1.5082196775503356e-23
16,8,8	[1.1913792]	0.9921771605667526	1.499757799482253e-19
16,8,9	[0.15165386]	0.9988926617422571	4.978904737095908e-28
16,9,0	[1.0622624]	0.9923996569611908	1.1248782204171054e-19
16,9,1	[0.57214016]	0.996878872830742	1.5626595953025896e-23
16,9,2	[0.15700212]	0.9988300893429589	8.624750032215521e-28
16,9,3	[0.4900955]	0.9973180643086409	3.435694941469079e-24
16,9,4	[0.47089794]	0.9944750950800404	4.674329105016916e-21
16,9,5	[0.2580005]	0.9976467598767103	9.306321385976525e-25
16,9,6	[0.05776982]	0.9993813917300869	1.4769187709237088e-30
16,9,7	[0.30208865]	0.9961066274833025	1.4211347814406317e-22
16,9,8	[12.897815]	0.9165389360886694	2.090139005250338e-09
16,9,9	[0.24594064]	0.9981039672541097	1.0749468006782242e-25
32,0,0	[0.4466233]	0.996626124182824	3.400877644130997e-23
32,0,1	[0.25882795]	0.9976958598314604	7.538620340886471e-25
32,0,2	[0.5629823]	0.9963090887030922	8.338194933036037e-23
32,0,3	[0.8287031]	0.9968729956241201	1.5922973605221512e-23
32,0,4	[0.15085354]	0.9980351164218473	1.5352335051853034e-25
32,0,5	[0.17913307]	0.9986374342399438	3.957781307037483e-27
32,0,6	[10.991029]	0.926187363087036	6.373445160999671e-10
32,0,7	[0.34494087]	0.9945431267485431	4.130770023922933e-21
32,0,8	[0.5333275]	0.9939575444370645	1.1420472742387357e-20
32,0,9	[0.15705788]	0.9982316366171802	9.23871605218288e-25
32,1,0	[0.40353286]	0.9976743266622259	8.272785541078445e-25
32,1,1	[0.9468278]	0.9946084065158158	3.663363364921235e-21
32,1,2	[12.442985]	0.8927129849954321	2.3264902391616513e-08
32,1,3	[0.24406315]	0.9985583690758262	6.954684310941961e-27
32,1,4	[0.6943922]	0.9919120915995735	2.090579440611746e-19
32,1,5	[0.2661471]	0.9979229797976249	2.6730926908330054e-25
32,1,6	[0.27839553]	0.9978062557529719	4.61592977281889e-25
32,1,7	[0.26871446]	0.9984870552843716	1.1267831198894197e-26
32,1,8	[0.49231446]	0.9975534776070318	1.3722765840314857e-24
32,1,9	[0.35112396]	0.9951779619570309	1.2568013194542865e-20
32,2,0	[0.399856]	0.9981256983678305	9.579924984439895e-26
32,2,1	[0.5268117]	0.9969028923546879	1.4466233625439568e-23
32,2,2	[0.3944484]	0.9959084853272165	2.3327284246344774e-22
32,2,3	[0.09367976]	0.9991447751872589	3.763412316866821e-29
32,2,4	[0.46215144]	0.9902108814972679	1.4005748499666388e-18
32,2,5	[0.15019466]	0.9962677215753812	9.319716369890549e-23
32,2,6	[0.4079172]	0.9961619834780242	1.2318067791930143e-22
32,2,7	[0.40158987]	0.9937102601668704	1.7038672499442406e-20
32,2,8	[8.259933]	0.935506860250591	1.7189308342800508e-10
32,2,9	[0.15943539]	0.9991950450579895	5.249547845378591e-28
32,3,0	[0.51441646]	0.9956560009972844	4.241025052786437e-22
32,3,1	[0.20127915]	0.9987051223761296	2.3783987457645372e-27
32,3,2	[0.98707736]	0.9968481019185064	1.7235213097908683e-23
32,3,3	[0.21756725]	0.9986749839103085	2.993335181025862e-27
32,3,4	[0.24789906]	0.9963856772923043	6.763033052412187e-23
32,3,5	[0.16704728]	0.9987936835139148	1.1715679001410607e-27
32,3,6	[0.74094754]	0.9927838696743816	6.706593922988912e-20
32,3,7	[10.141903]	0.9205346536669763	1.3015648883559008e-09
32,3,8	[0.38817474]	0.9943605932945438	5.7358984237084085e-21
32,3,9	[0.1227411]	0.9987593142268238	3.194119243133312e-26
32,4,0	[0.31954694]	0.9952757292133685	9.800417571005029e-22
32,4,1	[0.44336188]	0.9980577413719912	1.3674675649925005e-25
32,4,2	[0.10147727]	0.9990934057671297	6.742440088535218e-29
32,4,3	[0.6688635]	0.9965931894424088	3.7473246478482955e-23
32,4,4	[0.05507425]	0.9993359624859194	2.9994719882979808e-30
32,4,5	[11.574577]	0.9035035144214412	8.4406689482386e-09
32,4,6	[0.25960323]	0.9974728362725884	1.8973177603379416e-24
32,4,7	[0.58237463]	0.9967348117486652	2.4523118575628185e-23
32,4,8	[0.10548386]	0.9994402038373694	5.440052364418043e-31
32,4,9	[0.34518206]	0.997997794866329	1.8527872456167501e-25
32,5,0	[0.13720101]	0.9985454575424924	7.602870567413545e-27
32,5,1	[0.33138132]	0.9967476245204641	2.3578871916892716e-23
32,5,2	[0.3266282]	0.9979647908695465	2.181582206905919e-25
32,5,3	[0.6562453]	0.9965760831924664	3.939517898842906e-23
32,5,4	[1.2194932]	0.9924250129132927	1.0880221232816538e-19
32,5,5	[0.05465288]	0.9993642946294305	1.9396698484776407e-30
32,5,6	[0.8947616]	0.9925194180293029	9.601539722041042e-20
32,5,7	[10.395587]	0.9309510398846427	3.337070381019119e-10
32,5,8	[0.31072748]	0.9980281389896536	1.5905847015039113e-25
32,5,9	[0.15369922]	0.9988471068315843	7.449728619929969e-28
32,6,0	[0.9286621]	0.9937905759310547	1.4988743162885098e-20
32,6,1	[0.10383952]	0.9993215253025463	3.7190289834598876e-30
32,6,2	[0.26897475]	0.9982315514853513	5.358949825705999e-26
32,6,3	[0.08924921]	0.9991225461343168	4.863873642921039e-29
32,6,4	[0.36445734]	0.9952298697289825	1.0792386988159318e-21
32,6,5	[0.5876517]	0.9959820767210236	1.9461236102753967e-22
32,6,6	[0.32179448]	0.9955504338460258	5.389673317443347e-22
32,6,7	[0.23450899]	0.9975295578598393	1.5123559774119966e-24
32,6,8	[10.9541645]	0.9378235833946645	1.2039525586631882e-10
32,6,9	[0.26305258]	0.9982718636957959	4.2560536854769533e-26
32,7,0	[0.19548813]	0.9988768873446106	5.735033249677176e-28
32,7,1	[0.7843721]	0.9936731313655116	1.8068868938043847e-20
32,7,2	[0.16411354]	0.9988427537419874	7.735705165242872e-28
32,7,3	[0.56697726]	0.9965429300162503	4.3374428401861243e-23
32,7,4	[0.7538506]	0.9868203805987541	2.7029991746031386e-17
32,7,5	[0.42296603]	0.9941392104249809	8.422369542552e-21
32,7,6	[10.29216]	0.9080158531361748	5.330166166865144e-09
32,7,7	[0.79027915]	0.9845049253655994	1.3508745374666532e-16
32,7,8	[0.21997462]	0.9988831070639687	5.425368329672999e-28
32,7,9	[0.17054032]	0.9987103069766976	2.2849154135135385e-27
32,8,0	[0.39087763]	0.9979618936353976	2.212811703491703e-25
32,8,1	[0.13509876]	0.9986923824659628	2.622902298973583e-27
32,8,2	[0.13481794]	0.99842166302056	1.719850936086758e-26
32,8,3	[0.08275326]	0.9992360924840715	1.2171637259756893e-29
32,8,4	[0.33397162]	0.9939813996219666	1.0978600990773188e-20
32,8,5	[0.22438702]	0.998679851123178	2.885237633610557e-27
32,8,6	[0.41753343]	0.9941691203411442	8.003262457475932e-21
32,8,7	[0.18149845]	0.9987991317180471	1.1197427480302204e-27
32,8,8	[0.48479536]	0.996665584652718	3.0238987336583817e-23
32,8,9	[0.17366348]	0.9987656542852791	1.473917396451351e-27
32,9,0	[0.2166337]	0.9986518792423328	3.5578752474807066e-27
32,9,1	[0.22802776]	0.9989499767494396	2.9269937999970713e-28
32,9,2	[0.08375511]	0.9992627709044581	8.5312614694129e-30
32,9,3	[0.5709183]	0.9968438491037905	1.746887833761222e-23
32,9,4	[0.24634928]	0.9971589499477613	6.109938268329803e-24
32,9,5	[0.08757629]	0.9992500972392235	1.0116157573458426e-29
32,9,6	[1.0673792]	0.988666081134177	6.024410104275235e-18
32,9,7	[0.23175937]	0.9970957606889712	7.611312724370321e-24
32,9,8	[10.985932]	0.9262293651390627	6.338394746960894e-10
32,9,9	[0.24016222]	0.9981670707466148	7.664747682854767e-26
64,0,0	[0.35751453]	0.9976052997667071	1.108034877356962e-24
64,0,1	[0.14063461]	0.9987272830336761	2.0014978865259155e-27
64,0,2	[0.2517338]	0.9986379063614907	3.9440967970683766e-27
64,0,3	[0.9929318]	0.996314778808201	8.210728434563757e-23
64,0,4	[0.1678968]	0.9980131934990718	1.715232320314827e-25
64,0,5	[0.20993643]	0.9984788743992572	1.1891755096197106e-26
64,0,6	[11.552553]	0.9216496443333086	1.135395096223021e-09
64,0,7	[0.37108147]	0.9944928562201155	4.526546461335424e-21
64,0,8	[0.17262496]	0.9981203640696251	9.85587466751671e-26
64,0,9	[0.10016686]	0.9989733834301839	5.28810687745133e-27
64,1,0	[0.23069917]	0.998666289436525	3.195540191933484e-27
64,1,1	[0.95116305]	0.9946035759163261	3.6962447134251215e-21
64,1,2	[11.723685]	0.9013839353006633	1.03946798237072e-08
64,1,3	[0.30346507]	0.9982092020230494	6.075495429606335e-26
64,1,4	[0.17615859]	0.9978229951508228	4.275855063733416e-25
64,1,5	[0.03471851]	0.999695891689785	1.219105086587895e-33
64,1,6	[0.3574103]	0.997020965824599	9.81199624687771e-24
64,1,7	[0.38057086]	0.9984367476216887	1.5624685598798087e-26
64,1,8	[0.3004051]	0.9982131182361916	5.944028414652568e-26
64,1,9	[0.2795471]	0.9960073261873806	2.0987929841991622e-21
64,2,0	[0.5719272]	0.997774285506766	5.333802473492791e-25
64,2,1	[0.16579337]	0.9988274865333339	8.818471455955467e-28
64,2,2	[0.14029337]	0.9984410824844938	1.519705305871737e-26
64,2,3	[0.11149707]	0.9990535199555247	1.0368866952028118e-28
64,2,4	[0.23255715]	0.9952667512179598	9.987897786595428e-22
64,2,5	[0.16858263]	0.9957001485106334	3.8298944720552037e-22
64,2,6	[0.37681106]	0.9968912486613656	1.5018674694529636e-23
64,2,7	[0.53146577]	0.9920990945281825	1.6557946079401375e-19
64,2,8	[9.866314]	0.9236447779953718	8.846860227303182e-10
64,2,9	[0.34235168]	0.9971135757465038	9.665734329307654e-23
64,3,0	[0.20230316]	0.9983105552035654	3.394188876900082e-26
64,3,1	[0.09499137]	0.9994332045722489	6.159633228014542e-31
64,3,2	[0.70582306]	0.9978848223991349	3.206323553903401e-25
64,3,3	[0.20850067]	0.9984785209749647	1.1919396528364877e-26
64,3,4	[0.10936825]	0.998435043273064	1.5795762994175477e-26
64,3,5	[0.22777845]	0.9980143242613033	1.7055031829041864e-25
64,3,6	[0.2664305]	0.9974240163117254	2.2969446673247085e-24
64,3,7	[9.95319]	0.9230307841027416	9.559715598793268e-10
64,3,8	[0.09767412]	0.9985592810090885	6.910841842746299e-27
64,3,9	[0.24600415]	0.9979731876167288	3.372710084527717e-24
64,4,0	[0.24325603]	0.9966820163955104	2.878338538415426e-23
64,4,1	[0.24130487]	0.9981440443009749	8.68312294891078e-26
64,4,2	[0.14193563]	0.998689014487596	2.6912106679211898e-27
64,4,3	[0.51143557]	0.9969970868157388	1.0626440311728172e-23
64,4,4	[0.16141531]	0.9979533933189725	2.306772512288625e-25
64,4,5	[12.575796]	0.8932126794478162	2.225134511200492e-08
64,4,6	[0.23965174]	0.9975311477216053	1.5026610784330073e-24
64,4,7	[0.7849821]	0.9957907417560132	3.096486594163349e-22
64,4,8	[0.107435]	0.9995793930697636	3.1211561325663333e-32
64,4,9	[0.1528567]	0.999399342277844	1.1002767665234597e-30
64,5,0	[0.32303298]	0.9971782355496163	5.708077425886134e-24
64,5,1	[0.3015348]	0.9975423931155467	1.4356683829872168e-24
64,5,2	[0.12949124]	0.9990395947606471	1.1998781371349473e-28
64,5,3	[0.7060578]	0.997098845746217	7.530941349396164e-24
64,5,4	[0.9636558]	0.9939967706283749	1.0702091789181801e-20
64,5,5	[0.09237926]	0.9993319265632141	3.186790610479868e-30
64,5,6	[0.32201004]	0.9974165370477374	2.3644412322069868e-24
64,5,7	[10.522018]	0.9291189639534205	4.3026928520561407e-10
64,5,8	[0.13730727]	0.9991174453188697	5.15402511044335e-29
64,5,9	[0.24043398]	0.9982355230755913	5.239892500708951e-26
64,6,0	[0.5375212]	0.996354075002362	7.377229885477344e-23
64,6,1	[0.13475564]	0.9984320488181777	1.6100424274160558e-26
64,6,2	[0.20007946]	0.9985648398736875	6.648927909882724e-27
64,6,3	[0.07224098]	0.9993287588779343	3.341114852106735e-30
64,6,4	[0.40134832]	0.9956066574819423	4.747188474678708e-22
64,6,5	[0.44881192]	0.996736096984214	2.4426890672409983e-23
64,6,6	[0.20089689]	0.9974178088024039	2.352839862251242e-24
64,6,7	[0.38400754]	0.9948847686850506	2.1669728715102804e-21
64,6,8	[12.224109]	0.9331125403225164	2.4501620792633014e-10
64,6,9	[0.05406594]	0.9996626738097729	3.437160814656112e-33
64,7,0	[0.22500235]	0.9984407819537316	1.5226356891816702e-26
64,7,1	[0.31393892]	0.9972143731788108	5.018522921350165e-24
64,7,2	[0.3921377]	0.9980437617553686	1.4690583103329571e-25
64,7,3	[0.48143968]	0.9972131503009455	5.040572341910872e-24
64,7,4	[0.21021388]	0.9965401179267334	4.372804014976021e-23
64,7,5	[0.38636187]	0.9948472180648207	2.3310493800460604e-21
64,7,6	[9.256051]	0.9182741755627113	1.7065675149559814e-09
64,7,7	[0.34275085]	0.9934332825728744	2.6187785967744502e-20
64,7,8	[0.29554093]	0.9982631234804029	4.476113189800642e-26
64,7,9	[0.14868926]	0.998876528976263	5.753350737507167e-28
64,8,0	[0.4000825]	0.9983952165750094	2.0305363622370801e-26
64,8,1	[0.12603575]	0.9990610680088705	9.571311819540786e-29
64,8,2	[0.25231513]	0.996935400802847	1.301928513446918e-23
64,8,3	[0.15062954]	0.998635098383836	4.026117145819111e-27
64,8,4	[0.13831916]	0.9971940381487028	5.396696682595196e-24
64,8,5	[0.1851551]	0.9990340003035787	1.271604012831632e-28
64,8,6	[0.72468907]	0.9893625124665777	3.2044041609651534e-18
64,8,7	[0.15119976]	0.9991294686488206	4.4936147326131466e-29
64,8,8	[0.4954727]	0.9964539442923915	5.590482063644177e-23
64,8,9	[0.05953664]	0.9995806353519614	3.0302023561742435e-32
64,9,0	[0.77804476]	0.9946426530304631	3.4376948847282205e-21
64,9,1	[0.5419678]	0.9968919258724726	1.4986031604150693e-23
64,9,2	[0.10218451]	0.999118575473368	5.0884278549281e-29
64,9,3	[0.49423882]	0.9973695424997202	2.8309712075047605e-24
64,9,4	[0.7146128]	0.990796024308832	7.5799946085783e-19
64,9,5	[0.05774843]	0.9995719153191706	3.7225010765685556e-32
64,9,6	[0.16805083]	0.9982456253547431	4.9477065061593255e-26
64,9,7	[0.39532956]	0.9953114456711871	9.085521588939693e-22
64,9,8	[10.982252]	0.9260113623582747	6.522207056013133e-10
64,9,9	[0.046145]	0.9996521340363604	4.67519672170755e-33
128,0,0	[0.91237545]	0.9931925797703325	3.7498357352652634e-20
128,0,1	[0.33220908]	0.997112842868185	7.17579732368396e-24
128,0,2	[0.24098119]	0.9985771204069062	6.101707246014121e-27
128,0,3	[1.0269548]	0.9952011328826533	1.1459118131329847e-21
128,0,4	[0.20157515]	0.9974269152373993	2.271253098149642e-24
128,0,5	[0.04892653]	0.9996777186442738	2.1780998755837342e-33
128,0,6	[10.514543]	0.9279606425100575	5.035192188923428e-10
128,0,7	[0.64635557]	0.9906787843106726	8.598658975601894e-19
128,0,8	[0.24107601]	0.9971977583010143	5.325653635443166e-24
128,0,9	[0.13102598]	0.998931952810042	7.699484359004415e-27
128,1,0	[0.3290646]	0.9979885395513363	1.9401636506642435e-25
128,1,1	[1.0708116]	0.9940372523668559	1.0003585571244588e-20
128,1,2	[10.711282]	0.9079243902745269	5.381308239370239e-09
128,1,3	[0.39319983]	0.997638770458219	9.626833775019397e-25
128,1,4	[0.21340352]	0.9974617222012354	1.982339442137169e-24
128,1,5	[0.0596469]	0.9995187255499612	1.2005258354254899e-31
128,1,6	[0.3612136]	0.9972912757567145	3.794296758399587e-24
128,1,7	[0.2504008]	0.9991915108694576	2.145871906037669e-29
128,1,8	[0.19373417]	0.9989739136277422	2.3244188481374742e-28
128,1,9	[0.19223054]	0.9972528554729329	6.045336536582922e-23
128,2,0	[0.56933284]	0.9976671639053474	8.530886234129803e-25
128,2,1	[0.28850368]	0.998352604073973	2.638460437791812e-26
128,2,2	[0.23006515]	0.9976928705250824	7.636903102657159e-25
128,2,3	[0.18894428]	0.9982924456359098	3.7758014310309904e-26
128,2,4	[0.48264754]	0.9896464477090612	2.447694260763061e-18
128,2,5	[0.15645026]	0.9960054672618439	1.8359273867910866e-22
128,2,6	[0.31303298]	0.9974312800996391	2.233057310301542e-24
128,2,7	[0.6247256]	0.9905985275716326	9.365279870215211e-19
128,2,8	[8.220381]	0.935316912366405	1.768820153062398e-10
128,2,9	[0.12431594]	0.9990097376338151	3.755000564751077e-27
128,3,0	[0.31424233]	0.9973819328376783	2.7005512980582564e-24
128,3,1	[0.34931943]	0.9980450394933922	1.4594987871450644e-25
128,3,2	[0.61916625]	0.9980024264638417	1.8104054191684137e-25
128,3,3	[0.50261337]	0.9964275279873372	6.020534735476059e-23
128,3,4	[0.2604997]	0.997158639396859	6.11661245580903e-24
128,3,5	[0.03844708]	0.9996609462712781	3.617274083907605e-33
128,3,6	[0.39431894]	0.99620775580854	1.0927444059869344e-22
128,3,7	[10.48857]	0.9198809431756296	1.4087838512436875e-09
128,3,8	[0.09192276]	0.9986630020525071	3.275140506300318e-27
128,3,9	[0.22305077]	0.9978840637673548	5.0742959990227194e-24
128,4,0	[0.3881734]	0.994766618485148	2.7215372588320472e-21
128,4,1	[0.8569208]	0.9954743059462451	6.384136508528863e-22
128,4,2	[0.06429759]	0.9994190675408178	7.879937605698916e-31
128,4,3	[0.8131002]	0.9970095714202815	1.0193341998541759e-23
128,4,4	[0.120329]	0.9985699362613178	6.416689636770345e-27
128,4,5	[9.840546]	0.9173935646254572	1.8925544944942633e-09
128,4,6	[0.8190655]	0.9924606865738724	1.0380071008960985e-19
128,4,7	[0.8059965]	0.9967943883301196	2.0403681879283156e-23
128,4,8	[0.10109086]	0.9992833016707316	6.432636235384514e-30
128,4,9	[0.2654033]	0.9990397510640072	1.1979275636675582e-28
128,5,0	[0.44289914]	0.9956436617624651	4.362823337735244e-22
128,5,1	[0.3060119]	0.9974505591298006	2.0711716503707802e-24
128,5,2	[0.3699004]	0.9968436431401783	1.748026675152447e-23
128,5,3	[0.3840241]	0.997926772864588	2.6247164930207875e-25
128,5,4	[0.9381115]	0.9941163659325418	8.755659340312347e-21
128,5,5	[0.1444465]	0.9987064622783872	2.353914951671983e-27
128,5,6	[0.23097445]	0.9982300924374936	5.403295758441677e-26
128,5,7	[10.077189]	0.9336133788602398	2.2775559575713185e-10
128,5,8	[0.21203499]	0.9992587108577149	9.012759024151865e-30
128,5,9	[0.2645131]	0.998110030840527	1.0410859623130784e-25
128,6,0	[1.0220958]	0.9930535785154471	4.587227366926243e-20
128,6,1	[0.2023055]	0.9976500503363146	9.177133499540727e-25
128,6,2	[0.4368964]	0.9969950686793019	1.0697984249949709e-23
128,6,3	[0.13568117]	0.9987716733075965	1.403636336602786e-27
128,6,4	[0.35095358]	0.9958104010143971	2.955105839900012e-22
128,6,5	[0.5428169]	0.9959243410571129	2.2440349437840224e-22
128,6,6	[0.28036395]	0.9968443437457492	1.744155519964889e-23
128,6,7	[0.28595364]	0.9961515997360262	1.265488111003105e-22
128,6,8	[11.0098095]	0.9425087766839073	5.6092924024072925e-11
128,6,9	[0.10603093]	0.9992573254593362	9.182570469064967e-30
128,7,0	[0.1168474]	0.9991693150669131	2.8131042289736336e-29
128,7,1	[0.37876227]	0.996693116577241	2.783608251957669e-23
128,7,2	[0.1651432]	0.9986739420161796	3.016943137801584e-27
128,7,3	[0.399027]	0.9975604537548115	1.3336831370178953e-24
128,7,4	[0.5702457]	0.9899290869408843	1.8580447186826313e-18
128,7,5	[0.9827078]	0.9862261966475063	4.1907743583285975e-17
128,7,6	[9.632368]	0.912248579072038	3.3882010529451897e-09
128,7,7	[0.41600448]	0.9915010862602613	3.426145914608113e-19
128,7,8	[0.08534637]	0.9995703697812033	3.8590768277374284e-32
128,7,9	[0.19916186]	0.9985798802178485	5.9844540506670564e-27
128,8,0	[0.26839507]	0.9987858253495775	1.2501222308783651e-27
128,8,1	[0.02685949]	0.9997626551534908	1.0225274018766273e-34
128,8,2	[0.15886356]	0.9979850761668009	1.9738019304595822e-25
128,8,3	[0.08156294]	0.9992754848451164	7.169451343196094e-30
128,8,4	[0.0976463]	0.9981204410512895	9.851841981375034e-26
128,8,5	[0.08908343]	0.9994530415656662	4.313898874453228e-31
128,8,6	[0.3249604]	0.9949680574315012	1.8395252340604077e-21
128,8,7	[0.20316924]	0.9987609179574275	1.5314302421054956e-27
128,8,8	[0.33978954]	0.9975893250639455	1.1841316256171728e-24
128,8,9	[0.09478616]	0.9993417057036353	2.7499816073696396e-30
128,9,0	[1.0412146]	0.9913453496069178	4.1057190867463294e-19
128,9,1	[0.1726334]	0.998942344293622	3.1467500511059012e-28
128,9,2	[0.07960855]	0.999417194528737	8.137654022630755e-31
128,9,3	[0.39298573]	0.9978378918025436	3.992360370776357e-25
128,9,4	[0.44807607]	0.9949107520122484	2.059601016628032e-21
128,9,5	[0.08690783]	0.9991710510336493	2.7548852835558087e-29
128,9,6	[0.02926598]	0.9997128836758169	6.860682294941394e-34
128,9,7	[0.31659204]	0.9958601479034127	2.6229214041801134e-22
128,9,8	[9.494874]	0.935998337905303	1.595634044316232e-10
128,9,9	[0.09201851]	0.9993315930534645	3.2027308415577956e-30
256,0,0	[0.72887665]	0.9943957388146935	5.389066611787754e-21
256,0,1	[0.22285628]	0.9980981059448918	1.1086167148509655e-25
256,0,2	[0.14193979]	0.9989569407564763	2.738638976116627e-28
256,0,3	[1.3544106]	0.9936208312220971	1.9615101146312423e-20
256,0,4	[0.1224204]	0.9984386629256823	1.5434424263997845e-26
256,0,5	[0.21589094]	0.9985254635168568	8.714314904065429e-27
256,0,6	[9.209435]	0.9361265209607519	1.5648061760070825e-10
256,0,7	[0.4829405]	0.9926641138859801	7.902612941795921e-20
256,0,8	[0.4592881]	0.9947672482739363	2.7182709338401923e-21
256,0,9	[0.08838902]	0.9990336731488427	2.976465390360756e-27
256,1,0	[0.25083917]	0.9986095813263646	4.8448851192398224e-27
256,1,1	[2.1828244]	0.9903259489906616	1.2449716937299257e-18
256,1,2	[9.914118]	0.914004882823732	2.788718665011049e-09
256,1,3	[0.42314908]	0.9974829579162398	1.822758144100903e-24
256,1,4	[0.18044487]	0.9979335164496751	2.540651356847848e-25
256,1,5	[0.08851349]	0.9992577361548922	9.131932807112788e-30
256,1,6	[0.4598489]	0.9963039627701881	8.454544502864109e-23
256,1,7	[0.53324026]	0.9979310684305781	2.5708838661457985e-25
256,1,8	[0.20078646]	0.9989475215540905	2.996128160890324e-28
256,1,9	[0.1292308]	0.9984478914369329	2.677956599979369e-25
